Category,ID,Mean,Energy,Entropy,Contrast,Homogeneity
3,1,70.32799999999928,0.0011720441639994133,7.065243441904765,125.89335308641988,0.024018521195472448
3,2,69.9981234567897,0.0012211816491388707,7.0205326895401505,127.74593580246942,0.01766107892766614
3,3,69.8362271604932,0.001194304965706469,7.043146320530287,128.46972839506222,0.021036215813621344
3,4,69.70078024691293,0.0011332489071788042,7.090041820689062,130.08345679012353,0.021730891331171377
3,5,69.49001481481409,0.0010819146837372643,7.15487322123675,135.31853827160495,0.019942735014076306
3,6,69.56203456790095,0.0013356328852309326,6.967435922716975,87.92722962962965,0.03614547568322086
3,7,76.61185185185086,0.0007559514951988914,7.508808390065803,156.92120493827179,0.014080757945904378
3,8,68.83802469135755,0.0019033988233501265,6.6531488701529256,55.9516246913581,0.056174079199104
3,9,67.92306172839461,0.0023648496509677992,6.454264257707318,43.84722962962984,0.07778427841496438
3,10,68.12837530864134,0.002563243603109236,6.388698355977317,39.674350617284034,0.08271927568513296
3,11,68.44722962962905,0.002648810266727587,6.377353598465754,37.903446913580304,0.1061994609146748
3,12,67.14208395061702,0.0025105780704160613,6.383363515028251,34.1634172839507,0.08411473799233753
3,13,66.99036049382698,0.0022333309678402307,6.50945528195794,42.221570370370486,0.0746255239031215
3,14,67.36845432098715,0.002094017960676688,6.572577163896725,52.17682962962976,0.060008642797000016
3,15,68.59644444444397,0.0016849735832952543,6.749056815279149,70.73189135802494,0.053911934736999546
3,16,68.07924938271533,0.0016094003231215018,6.818823188144127,92.24999506172871,0.046061645047725544
3,17,68.66409876543166,0.001541220277396764,6.847053638441329,85.39401481481511,0.043593274110332036
3,18,80.46289382716012,0.0006050351836610135,7.725918537363708,234.2243950617282,0.009527318856989426
3,19,68.27571358024657,0.0013862070294162706,6.931967492484598,92.39668148148183,0.03361207478545382
3,20,68.34275555555493,0.0012807760768175874,7.009265176797391,102.04088888888921,0.023033401153635776
3,21,68.35681975308583,0.0011646743606157867,7.0909638975951355,115.20831604938314,0.02442600139317064
3,22,67.99523950617235,0.0011375105014479715,7.115246456263758,122.80965925925915,0.02250481790573854
3,23,67.942281481481,0.0011525201158360304,7.094053383243869,124.2563160493829,0.026841462079457232
3,24,68.1271901234563,0.0012130369394909566,7.046739956469054,123.4081580246914,0.024365690261873747
3,25,68.75203950617242,0.0011859503368389234,7.064736683560423,126.74289382716076,0.02514421828566021
3,26,69.68922469135728,0.0013780537357110422,6.909785508730187,95.60740740740742,0.027106950818510125
3,27,65.63814320987628,0.002543423014784298,6.36128571034402,35.68515555555557,0.09040473286188813
3,28,65.05582222222199,0.00245040148757808,6.376681944367323,37.23942716049383,0.07191991073059333
3,29,93.10309135802713,0.0005468563450693291,7.826721987517576,235.30030617283953,0.011967094762885266
3,30,83.37147654321191,0.00040083450693492587,8.114079669272833,360.91618765431986,0.005503564248231146
3,31,65.37993086419732,0.00218470384392619,6.510278266664387,44.85404444444445,0.06181418401776277
3,32,65.3814123456788,0.0020937104953512825,6.530273075527428,45.00005925925939,0.05431299224226442
3,33,65.19976296296275,0.001999324103033043,6.567423071347466,50.31263209876559,0.04805255195869239
3,34,67.58113580246881,0.0009490951257430188,7.245636695120811,161.4452543209878,0.015138602977694092
3,35,67.73884444444394,0.0009804394208200113,7.2173438118841995,156.27103209876537,0.010746619259606347
3,36,68.44987654320927,0.0010706438164914095,7.151624579637714,140.4635851851852,0.016145777802510513
3,37,67.33307654320954,0.0015062363420210582,6.861589037847666,87.23691851851903,0.038342548621773304
3,38,66.61639506172817,0.0016911845389422585,6.75152756502098,73.75824197530883,0.04396731735132727
3,39,66.21507160493776,0.0020177431489101947,6.576428607973912,51.795772839506306,0.056114372318481674
3,40,66.33945679012314,0.0021788378113092176,6.511057758734103,46.75490370370374,0.06264239387684531
3,41,82.34182716049466,0.0004538395000762125,7.989450668834917,291.8680888888887,0.004778454175473262
3,42,63.67984197530862,0.00345383954884923,6.052700343853801,22.953995061728385,0.11865324141402987
3,43,84.59885432098679,0.0012446309525987128,7.011956820080442,109.59881481481476,0.02346254226472428
3,44,84.67703703703638,0.0010740985093735948,7.143965375016895,110.8119308641979,0.028165833429269198
3,45,50.715437037037496,0.001457210449626612,6.872855481511787,81.87847901234596,0.03330101707686802
3,46,50.38964938271636,0.0015196469806432198,6.841516922921953,77.10605432098774,0.0380869601875855
3,47,49.104375308642254,0.0017054980643194848,6.72467954705669,79.74781234567922,0.0386065075577135
3,48,48.28472098765462,0.0020399906843468706,6.536514553188514,65.13276049382722,0.03952082601627795
3,49,48.06820740740775,0.0021052303002590655,6.5540262079052045,65.50455308641976,0.040321911799897206
3,50,48.03871604938306,0.0022975069410150492,6.483731464457919,58.46534320987661,0.051387555819298256
3,51,45.573491358024924,0.0037908309099222303,5.9912949946393645,32.916029629629655,0.09090142832320577
3,52,82.03713580246999,0.00047089290047249495,7.9562138237094695,312.4067555555543,0.0042788986962427585
3,53,46.713817283950924,0.0024422037128486182,6.4076501375702675,49.4422518518519,0.061793652732661845
3,54,47.516088888889186,0.0032899605304069195,6.150657311115021,33.211516049382695,0.09782417059081289
3,55,49.07091358024725,0.0012019471178174364,7.061128516570273,115.04116543209915,0.03135748845000673
3,56,48.595397530864716,0.0013015167200122238,7.020762369437709,106.31091358024717,0.03209592303329698
3,57,48.22249876543234,0.0028384703307422375,6.271385887771121,31.122232098765394,0.10715077855523861
3,58,48.46243950617339,0.001374724682213108,6.97081992449293,95.41837037037055,0.03217792524494377
3,59,48.620029629630025,0.0012170355494589514,7.061772509526493,117.02629135802505,0.032198959945908844
3,60,47.081224691358265,0.001731229166285646,6.682788856428454,76.21068641975349,0.03943882435985874
3,61,46.727427160494116,0.002057758902606281,6.522661177351437,63.243279012345845,0.04267994273855281
3,62,47.87926913580284,0.0021120694528272872,6.490185120904397,59.62042469135816,0.04683316664040182
3,63,79.61441975308631,0.0004932372016460782,7.877590950927912,265.8889283950619,0.0001546660061866567
3,64,49.66319012345717,0.0015944188020119104,6.813548484101178,85.96375308642004,0.03617372130806465
3,65,49.441046913580614,0.0026511365462581478,6.394143465689873,45.41576296296306,0.09327460961947452
3,66,48.837748148148435,0.00286214360006093,6.304783625628909,39.19229629629638,0.10898929504795989
3,67,45.8365432098768,0.0019355788934613805,6.552185053014913,72.37353086419773,0.031883134717991535
3,68,49.21068641975352,0.0015287811979881334,6.815328446965648,91.42680493827183,0.032665567184438506
3,69,48.8436345679016,0.002840726377076612,6.32232127234713,41.31798518518532,0.10659642020992524
3,70,48.75567407407426,0.0029002482304526325,6.296072608433194,38.661985185185216,0.10984630559328709
3,71,47.62459259259299,0.0027264546258191896,6.376772969892028,42.989846913580315,0.09328646725770268
3,72,102.28515555555919,0.00034335409846060515,8.255372476935342,281.57641481481534,0.01007155079418034
3,73,96.20349629629938,0.00042597799115989067,8.071036817631649,306.5767111111101,0.007176567011575457
3,74,84.86984691358305,0.00041918488035361067,8.091708832487017,266.3690469135816,0.0071008224229651045
3,75,82.22417777777949,0.00040888713305899284,8.106501155817522,364.18184691357993,0.006529239163555309
3,76,81.36193580247034,0.0004537224447492848,8.01501960074317,323.3176098765416,0.00830287446260943
3,77,78.51697777777721,0.0007263794177716679,7.594537731334589,187.2877037037035,0.020848038669119193
3,78,82.86903703703983,0.00032063522024082183,8.320743240273297,473.0509037037053,-0.0025667729731369705
3,79,78.71946666666638,0.0005174777991159702,7.885154345062939,279.60136296296275,0.0020962508990975395
3,80,91.11678024691636,0.0005297678280749661,7.878022693120909,237.21074567901206,0.010995411143278419
3,81,79.69586172839479,0.0006262339033683683,7.729550109152903,231.6401777777779,0.008884927476843075
3,82,79.14078024691356,0.0006885393324188142,7.66027023153588,187.3247407407401,0.008903159093507272
3,83,88.55336296296666,0.00036850694711172975,8.236261958540817,420.29890370370305,0.0053379916772120515
3,84,91.34611358025035,0.000314172985825339,8.360152802816838,537.8302617283949,0.002728931846286416
3,85,89.62407901234995,0.0002722203566529588,8.515203463389405,597.8371555555569,0.002985179334594263
3,86,88.93076543210236,0.0002913581222374722,8.423482582735875,688.6485925925942,0.0028484954799360656
3,87,79.6267061728402,0.0008049680231671697,7.575320747438767,153.35117037037102,0.032695350040391126
3,88,89.08930370370717,0.00032273129096174974,8.378784444871096,519.6294716049368,0.006797218655677682
3,89,82.74597530864446,0.0003644256180460385,8.26929302374957,492.33127901234536,0.012287868294943794
3,90,74.9157530864189,0.0008747447035512718,7.3856237777057645,108.79016296296317,0.032638369209129686
3,91,91.79628641975644,0.0004401065691205694,8.058456934025989,238.64936296296278,0.015268127878953175
3,92,85.13744197531145,0.0003467822588020149,8.264644512810317,508.3084246913592,0.00419129013618994
3,93,83.67308641975515,0.0003646066636183582,8.214325885249352,431.0316641975312,0.005139927354166964
3,94,75.645471604938,0.0004990969913122831,7.939801697967414,277.97795555555473,0.010129129727443483
3,95,73.81835061728313,0.0005717337235177374,7.809783821379262,245.4577382716054,0.004397513697767636
3,96,75.0979160493821,0.0006257290047248665,7.734443977980787,213.02520493827146,0.011283605792639899
3,97,75.08896790123394,0.0006831149885687948,7.665265994197467,182.35310617284003,0.01707427480618383
3,98,74.12977777777684,0.0006667920134125701,7.6715047576950965,173.8359703703702,0.018460286324276674
3,99,71.91646419752995,0.0007245588172534511,7.582738050647083,148.90814814814888,0.013821907894288162
3,100,71.65552592592496,0.0006989400884011387,7.637829342343566,163.15600987654233,0.014257480277637525
4,1,145.1870617283952,0.008770828056698668,5.135084648366636,9.170627160493828,0.27124607054367383
4,2,145.02668641975313,0.009097308629782034,5.082550539773282,8.620088888888883,0.2681347324521637
4,3,138.76908641975305,0.005590837494284394,5.615456242209936,13.870814814814842,0.16670824896582834
4,4,139.40266666666662,0.005761580637097985,5.595627651846414,13.098982716049386,0.18074611315436956
4,5,140.2873481481483,0.005995582039323262,5.557079381362499,12.644523456790129,0.1884519592609359
4,6,141.45420246913585,0.005898348861454025,5.566777081153083,12.745106172839519,0.1882776870158674
4,7,141.8559802469136,0.005953655162322805,5.54769159148911,12.271130864197527,0.17874147895402437
4,8,142.4685037037038,0.006456552159731734,5.4404515145555425,10.848296296296283,0.19889329417475318
4,9,142.75030123456813,0.006446412827312892,5.443731209695448,10.951881481481474,0.20574501528296077
4,10,143.57106172839542,0.006921914976375535,5.382527316707943,10.38322962962961,0.21023239341368422
4,11,143.8277135802471,0.006334533686937954,5.458793966129071,11.430538271604934,0.19176893366449138
4,12,143.64882962962992,0.007617629410150875,5.28588131017156,9.48916543209877,0.23026121486271897
4,13,143.75693827160524,0.007267052607834163,5.310566374918499,9.231288888888882,0.24541911306155278
4,14,144.18601481481514,0.007584774320987643,5.274706255770134,8.76262716049382,0.24387076126241783
4,15,144.55804444444448,0.007954527907331182,5.217916244476752,8.433975308641966,0.2501230299385874
4,16,144.81349135802498,0.008626567511050141,5.161626392538914,8.171693827160485,0.2746011530791485
4,17,144.77305679012346,0.008991148812680975,5.103181618670861,7.613965432098762,0.2654517665760368
4,18,144.98334814814848,0.00883926796524918,5.105239327465454,7.69293827160493,0.2723640985626169
4,19,145.24092839506196,0.008196810583752472,5.191686930479288,8.829906172839511,0.25277203200168447
4,20,144.94615308641997,0.009294554659350694,5.0750075771542695,7.472019753086409,0.2904339218531813
4,21,144.5009975308643,0.009192368480414563,5.080676570970242,7.697303703703703,0.2787688810075968
4,22,144.52517530864222,0.009072735595183661,5.082168804770337,7.6769975308641945,0.2717099763683
4,23,137.88478024691366,0.0060480618442310475,5.546452005074153,13.530587654320975,0.17678564099798766
4,24,138.43124938271615,0.006728641804602943,5.451043408545949,12.015506172839492,0.20681914343306354
4,25,139.42538271604934,0.006419334808718169,5.47173802991974,12.067476543209875,0.18603507140805614
4,26,140.1899851851851,0.006712948587105614,5.425903112302926,11.705738271604954,0.19805644612004014
4,27,141.14008888888873,0.00649847123304373,5.47065119940058,12.44989629629631,0.1835450529199589
4,28,141.5496493827158,0.0059618170400853356,5.542097325192508,13.205155555555567,0.1771894139400752
4,29,141.80175802469145,0.005806072586495936,5.573065953894702,13.819417283950603,0.16458180252603735
4,30,142.24918518518547,0.005377475287303758,5.641770199623306,14.674745679012334,0.15200312122872206
4,31,143.05197037037067,0.004723484054260004,5.788792307523401,17.476938271604965,0.13734876041661756
4,32,142.978074074074,0.0054393335650053136,5.634998809876223,14.320256790123446,0.1539650885222173
4,33,143.19822222222228,0.00513034808108518,5.679982195093423,15.044720987654307,0.13987317277637212
4,34,143.73258271604968,0.005215422331961574,5.667981941844965,14.903822222222242,0.1355281336776253
4,35,144.11867654321017,0.005519675659198282,5.599576027284681,13.588780246913581,0.15422971658608106
4,36,143.75792592592626,0.006026349641822874,5.539777179360015,12.855328395061738,0.1739637461806285
4,37,143.62554074074106,0.006081975893918605,5.527731535273387,12.265382716049384,0.18160783786195986
4,38,143.77633580246916,0.006731160054869667,5.409619256333933,10.897758024691374,0.21230515212129694
4,39,143.49362962962962,0.006093342746532527,5.4962079959941645,12.662558024691357,0.1800731245008135
4,40,143.81761975308663,0.007152490559365938,5.3223832720654025,10.067259259259254,0.20903431321115518
4,41,143.3555753086423,0.007068068696844984,5.329465202763598,10.37118024691358,0.19325566172067235
4,42,143.37440000000018,0.0071299300960219495,5.331185876921706,10.297343209876535,0.20789159910608815
4,43,138.07194074074076,0.008211779618960507,5.19895727202956,9.038182716049382,0.2557440639388811
4,44,138.9581629629631,0.009078646108824853,5.116557398584456,8.088474074074066,0.29720646445944904
4,45,139.9219160493829,0.007876164048163378,5.237912391889544,9.158222222222207,0.25476049084288943
4,46,140.96015802469157,0.007724963682365479,5.252189377143067,9.076543209876549,0.26212459049942816
4,47,141.5698765432103,0.007668104447492752,5.266911593677967,9.49599999999999,0.2419573267723153
4,48,141.97382716049418,0.007966847590306345,5.250149317840647,9.607861728395056,0.23837442710086965
4,49,142.75674074074115,0.006838886852613915,5.390497802064655,10.635101234567902,0.22613380246308576
4,50,142.92491851851887,0.00639911623228165,5.473571904503384,11.731516049382726,0.21433376841252982
4,51,117.9655111111116,0.007129410370370361,5.35273826910678,9.592967901234564,0.22791322201714584
4,52,114.84246913580265,0.014049956969974079,4.685738967926164,6.179891358024693,0.36602607995884945
4,53,108.14646913580258,0.011094871830513631,4.9303812219519925,7.846241975308644,0.3246951071401385
4,54,110.51075555555565,0.013052205456485288,4.749079774817585,6.047545679012338,0.37095854614521256
4,55,109.87051851851862,0.013741491992074374,4.703523310029838,6.056039506172837,0.3830250348828126
4,56,109.58860246913596,0.013329472848651108,4.727832777823487,6.290330864197529,0.36721159593734787
4,57,110.41550617283967,0.013555837561347345,4.71412435459481,6.309372839506173,0.3678892508862878
4,58,110.65349135802492,0.013880975119646385,4.6930117570671985,5.999565432098765,0.36946081375414697
4,59,111.22394074074086,0.013720686578265511,4.693697437552278,6.220740740740738,0.3640731605335297
4,60,112.46216296296315,0.013626019253162612,4.705301155743789,6.135960493827157,0.37357500321352194
4,61,112.60029629629653,0.012551989806431942,4.80823137817014,7.148464197530863,0.336016751291958
4,62,113.04227160493853,0.013000796317634497,4.756381771351499,6.401856790123459,0.35237279521168524
4,63,113.72930370370388,0.013564332656607213,4.707497537709912,6.202429629629627,0.3593311800730534
4,64,114.18840493827184,0.013169348184727918,4.741879673833522,6.058844444444438,0.37958887745998837
4,65,115.0248691358026,0.012989381862520943,4.741050946734388,6.119308641975305,0.3594885891063671
4,66,115.22544197530873,0.012812001682670316,4.75585119088446,6.32114567901234,0.3577518696553991
4,67,115.99610864197551,0.013662096485291876,4.712770651279568,6.128039506172833,0.3674846801322616
4,68,116.12363456790132,0.013806503740283485,4.7025979718537,5.999723456790126,0.39604705215223757
4,69,115.76430617283967,0.011419268038408764,4.89682488257008,7.680750617283946,0.31291521655138155
4,70,116.03300740740754,0.013039732821216269,4.7492542980719605,6.084187654320986,0.3736094090271872
4,71,115.06034567901258,0.014041152848651105,4.682813227014129,6.042508641975311,0.3894285233398085
4,72,114.57068641975332,0.014101528425544869,4.686526370430753,6.006913580246916,0.3853295723754985
4,73,109.48879012345702,0.010696157195549446,4.945608468434791,7.8835358024691295,0.3080318796437542
4,74,110.37276049382734,0.012711039122085042,4.780118733770348,6.393106172839508,0.36714656224434006
4,75,110.74374320987678,0.013449896247523234,4.733153969443251,6.488513580246911,0.37865871929410044
4,76,110.5106370370373,0.013445501210181367,4.724758646349105,6.427772839506179,0.3661591174257836
4,77,111.44853333333351,0.013254035372656613,4.729725921418231,6.271308641975308,0.35800842438768365
4,78,112.58994567901259,0.013828784051211703,4.7221019868622935,6.263150617283947,0.40404678353273266
4,79,112.83563456790154,0.012806436092059116,4.783697607365732,6.779160493827157,0.359605805201012
4,80,113.6470320987656,0.013175438963572612,4.741460235778324,6.385303703703702,0.3647178980141943
4,81,114.33566419753105,0.011089094759945111,4.910562748938252,7.803101234567894,0.2905329599972322
4,82,114.82398024691365,0.013495874019204393,4.717925242849801,6.294854320987655,0.3714598951117469
4,83,115.00424691358043,0.012619010224051201,4.7791332435015255,6.638202469135803,0.35020778864482577
4,84,114.76547160493841,0.013176462027129998,4.751474350486842,6.425896296296292,0.38050874508445404
4,85,114.83030123456804,0.013067649736320682,4.749458502830844,6.202311111111106,0.3771775131638313
4,86,120.56839506172952,0.00026287700045724954,8.495437636279332,474.01084444444535,0.014474543900890502
4,87,120.01835061728457,0.00024815534217345115,8.539550984703608,492.17833086419677,0.010550304250847766
4,88,113.96156049382878,0.00029950049077884846,8.371732792995237,389.1450666666659,0.010372484453622413
4,89,113.96156049382878,0.00029950049077884846,8.371732792995237,389.1450666666659,0.010372484453622413
4,90,62.29226666666665,0.0012720164365188592,7.062875573783395,66.29582222222244,0.0724594765583048
4,91,62.30249876543188,0.0009428506142356203,7.334053066086172,103.88594567901262,0.03796971082980926
4,92,62.43184197530842,0.0008866180155463967,7.38926808710354,106.27097283950637,0.03758496807934041
4,93,63.39968395061714,0.0008009116659045724,7.492182873986935,114.19685925925951,0.0245656638219827
4,94,64.03928888888862,0.000719800908398095,7.561371887837948,123.43006419753101,0.025280231584210288
4,95,65.7469827160493,0.0005032313854595198,7.903686923992619,161.5181432098764,0.026252577630831733
4,96,68.86759506172774,0.0005324039140374721,7.88341646183502,260.53813333333323,0.007014222239917006
4,97,68.52158024691292,0.0005415896357262418,7.871214671140933,256.82522469135876,0.010590553048282622
4,98,68.14234074074015,0.0005601319798810955,7.82691010615567,239.4408296296299,0.006942904727498669
4,99,67.3675654320982,0.0005585649992379033,7.802774584098683,227.34358518518522,0.002921816151446833
4,100,114.35407407407563,0.00029429465020576587,8.385996971857768,343.1661234567891,0.015178859111266598
